Match,Teams,Auto Leave,Auto Coral L4,Auto Coral L3,Auto Coral L2,Auto Coral L1,Teleop Coral L4,Teleop Coral L3,Teleop Coral L2,Teleop Coral L1,Processor Algae,Net Algae,Endgame,Fouls,Adjustments,Total Score,Result
Match 12 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,6706,3,9.2,0.0,0.0,0.0,16.5,15.8,8.9,2.0,0.0,0.0,2,-0.7,0.0,56.7,Loss
Match 12 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,9994,3,4.6,0.0,0.0,0.0,19.8,10.6,7.9,2.6,0.0,0.0,12,-0.0,0.0,60.5,Win
Match 12 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,6907,3,4.6,0.0,0.0,0.0,19.8,10.6,7.9,2.6,0.0,0.0,12,-0.0,0.0,60.5,Win
Match 12 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,8810,3,4.6,0.0,0.0,0.0,19.8,10.6,7.9,2.6,0.0,0.0,2,-0.0,0.0,50.5,Win
Finals 1 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,8214,3,11.6,0.0,0.0,0.0,18.2,15.8,10.9,0.0,0.0,7.9,2,-0.0,0.0,69.4,Win
Finals 1 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,6433,3,11.6,0.0,0.0,0.0,18.2,15.8,10.9,0.0,0.0,7.9,2,-0.0,0.0,69.4,Win
Finals 1 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,9993,3,11.6,0.0,0.0,0.0,18.2,15.8,10.9,0.0,0.0,7.9,12,-0.0,0.0,79.4,Win
Finals 1 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,9994,3,6.9,0.0,0.0,0.0,19.8,9.2,6.9,3.3,0.0,0.0,12,-0.0,0.0,61.1,Loss
Finals 1 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,6907,3,6.9,0.0,0.0,0.0,19.8,9.2,6.9,3.3,0.0,0.0,12,-0.0,0.0,61.1,Loss
Finals 1 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,8810,3,6.9,0.0,0.0,0.0,19.8,9.2,6.9,3.3,0.0,0.0,2,-0.0,0.0,51.1,Loss
Finals 2 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,8214,3,9.2,0.0,0.0,0.0,19.8,14.5,7.9,0.7,0.0,9.2,0,-0.0,0.0,64.3,Win
Finals 2 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,6433,3,9.2,0.0,0.0,0.0,19.8,14.5,7.9,0.7,0.0,9.2,12,-0.0,0.0,76.3,Win
Finals 2 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,9993,3,9.2,0.0,0.0,0.0,19.8,14.5,7.9,0.7,0.0,9.2,12,-0.0,0.0,76.3,Win
Finals 2 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,9994,3,4.6,0.0,0.0,0.0,19.8,10.6,4.0,4.0,4.0,0.0,12,-0.0,0.0,62.0,Loss
Finals 2 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,6907,3,4.6,0.0,0.0,0.0,19.8,10.6,4.0,4.0,4.0,0.0,12,-0.0,0.0,62.0,Loss
Finals 2 - World Robot Contest Championships 2025 - Sanya FRC Program & China Off-Season Event Presented by TIMKEN 2025,8810,3,4.6,0.0,0.0,0.0,19.8,10.6,4.0,4.0,4.0,0.0,12,-0.0,0.0,62.0,Loss
