Match,Teams,Auto Leave,Auto Coral L4,Auto Coral L3,Auto Coral L2,Auto Coral L1,Teleop Coral L4,Teleop Coral L3,Teleop Coral L2,Teleop Coral L1,Processor Algae,Net Algae,Endgame,Fouls,Adjustments,Total Score,Result
Match 5 - South Florida Regional 2025,5557,3,4.6,0,0,0,11.6,1.3,0,1.3,13.9,0,0,-4,0,31.7,Loss
Match 5 - South Florida Regional 2025,6743,3,4.6,0,0,0,11.6,1.3,0,1.3,13.9,0,12,-4,0,43.7,Loss
Match 5 - South Florida Regional 2025,9404,3,4.6,0,0,0,11.6,1.3,0,1.3,13.9,0,2,-4,0,33.7,Loss
Match 6 - South Florida Regional 2025,8841,3,2.3,0,0,0,18.2,11.9,0,0.7,0,9.2,12,0,0,57.3,Loss
Match 6 - South Florida Regional 2025,6722,3,2.3,0,0,0,18.2,11.9,0,0.7,0,9.2,2,0,0,47.3,Loss
Match 6 - South Florida Regional 2025,744,3,2.3,0,0,0,18.2,11.9,0,0.7,0,9.2,0,0,0,45.3,Loss
Match 6 - South Florida Regional 2025,108,3,9.2,0,0,0,19.8,7.9,3,0,15.8,1.3,2,0,0,62,Win
Match 6 - South Florida Regional 2025,3932,3,9.2,0,0,0,19.8,7.9,3,0,15.8,1.3,12,0,0,72,Win
Match 6 - South Florida Regional 2025,10323,3,9.2,0,0,0,19.8,7.9,3,0,15.8,1.3,2,0,0,62,Win
Match 7 - South Florida Regional 2025,8817,3,4.6,0,0,0,19.8,7.9,0,0,0,13.2,0,0,0,48.5,Loss
Match 7 - South Florida Regional 2025,2872,3,4.6,0,0,0,19.8,7.9,0,0,0,13.2,12,0,0,60.5,Loss
Match 7 - South Florida Regional 2025,1523,3,4.6,0,0,0,19.8,7.9,0,0,0,13.2,2,0,0,50.5,Loss
Match 7 - South Florida Regional 2025,2486,3,11.6,0,0,1,19.8,15.8,4,0,0,6.6,12,0,0,73.8,Win
Match 7 - South Florida Regional 2025,3646,3,11.6,0,0,1,19.8,15.8,4,0,0,6.6,2,0,0,63.8,Win
Match 7 - South Florida Regional 2025,5526,3,11.6,0,0,1,19.8,15.8,4,0,0,6.6,0,0,0,61.8,Win
Match 8 - South Florida Regional 2025,59,3,6.9,0,0,0,19.8,13.2,4,0,11.9,5.3,12,0,0,76.1,Win
Match 8 - South Florida Regional 2025,2383,3,6.9,0,0,0,19.8,13.2,4,0,11.9,5.3,12,0,0,76.1,Win
Match 8 - South Florida Regional 2025,10154,3,6.9,0,0,0,19.8,13.2,4,0,11.9,5.3,12,0,0,76.1,Win
Match 8 - South Florida Regional 2025,3164,3,6.9,0,0,0,19.8,6.6,1,0,0,7.9,2,-8,0,39.2,Loss
Match 8 - South Florida Regional 2025,8581,3,6.9,0,0,0,19.8,6.6,1,0,0,7.9,0,-8,0,37.2,Loss
Match 8 - South Florida Regional 2025,5472,3,6.9,0,0,0,19.8,6.6,1,0,0,7.9,12,-8,0,49.2,Loss
Match 9 - South Florida Regional 2025,8817,3,6.9,2,0,0,19.8,7.9,0,0,2,15.8,2,-2,0,57.4,Loss
Match 9 - South Florida Regional 2025,2872,3,6.9,2,0,0,19.8,7.9,0,0,2,15.8,12,-2,0,67.4,Loss
Match 9 - South Florida Regional 2025,1523,3,6.9,2,0,0,19.8,7.9,0,0,2,15.8,2,-2,0,57.4,Loss
Match 9 - South Florida Regional 2025,108,3,9.2,0,0,0,19.8,13.2,1,0.7,7.9,4,12,0,0,70.8,Win
Match 9 - South Florida Regional 2025,3932,3,9.2,0,0,0,19.8,13.2,1,0.7,7.9,4,12,0,0,70.8,Win
Match 9 - South Florida Regional 2025,10323,3,9.2,0,0,0,19.8,13.2,1,0.7,7.9,4,2,0,0,60.8,Win
Match 10 - South Florida Regional 2025,3164,3,6.9,0,0,0,18.2,2.6,0,0.7,2,0,2,-2,0,33.4,Loss
Match 10 - South Florida Regional 2025,8581,3,6.9,0,0,0,18.2,2.6,0,0.7,2,0,0,-2,0,31.4,Loss
Match 10 - South Florida Regional 2025,5472,3,6.9,0,0,0,18.2,2.6,0,0.7,2,0,12,-2,0,43.4,Loss
Match 10 - South Florida Regional 2025,180,3,4.6,0,0,0,19.8,15.8,8.9,0.7,0,6.6,12,-2,0,69.4,Win
Match 10 - South Florida Regional 2025,179,3,4.6,0,0,0,19.8,15.8,8.9,0.7,0,6.6,12,-2,0,69.4,Win
Match 10 - South Florida Regional 2025,5410,3,4.6,0,0,0,19.8,15.8,8.9,0.7,0,6.6,0,-2,0,57.4,Win
Match 11 - South Florida Regional 2025,2486,3,11.6,0,0,0,18.2,14.5,10.9,0.7,0,10.6,12,0,0,81.5,Win
Match 11 - South Florida Regional 2025,3646,3,11.6,0,0,0,18.2,14.5,10.9,0.7,0,10.6,2,0,0,71.5,Win
Match 11 - South Florida Regional 2025,5526,3,11.6,0,0,0,18.2,14.5,10.9,0.7,0,10.6,2,0,0,71.5,Win
Match 11 - South Florida Regional 2025,59,3,4.6,0,0,1,19.8,15.8,5,0,9.9,4,12,-10,0,65.1,Loss
Match 11 - South Florida Regional 2025,2383,3,4.6,0,0,1,19.8,15.8,5,0,9.9,4,2,-10,0,55.1,Loss
Match 11 - South Florida Regional 2025,10154,3,4.6,0,0,1,19.8,15.8,5,0,9.9,4,2,-10,0,55.1,Loss
Match 12 - South Florida Regional 2025,180,3,9.2,0,0,1,19.8,15.8,9.9,0,0,5.3,12,0,0,76,Win
Match 12 - South Florida Regional 2025,179,3,9.2,0,0,1,19.8,15.8,9.9,0,0,5.3,12,0,0,76,Win
Match 12 - South Florida Regional 2025,5410,3,9.2,0,0,1,19.8,15.8,9.9,0,0,5.3,2,0,0,66,Win
Match 12 - South Florida Regional 2025,108,3,9.2,0,0,1,19.8,2.6,0,0,0,4,12,0,0,51.6,Loss
Match 12 - South Florida Regional 2025,3932,3,9.2,0,0,1,19.8,2.6,0,0,0,4,12,0,0,51.6,Loss
Match 12 - South Florida Regional 2025,9077,3,9.2,0,0,1,19.8,2.6,0,0,0,4,0,0,0,39.6,Loss
Match 13 - South Florida Regional 2025,59,3,2.3,0,0,1,16.5,11.9,3,4,0,7.9,12,0,0,61.6,Loss
Match 13 - South Florida Regional 2025,2383,3,2.3,0,0,1,16.5,11.9,3,4,0,7.9,12,0,0,61.6,Loss
Match 13 - South Florida Regional 2025,10154,3,2.3,0,0,1,16.5,11.9,3,4,0,7.9,12,0,0,61.6,Loss
Match 13 - South Florida Regional 2025,180,3,9.2,0,0,0,19.8,15.8,11.9,2,0,4,12,-2,0,75.7,Win
Match 13 - South Florida Regional 2025,179,3,9.2,0,0,0,19.8,15.8,11.9,2,0,4,12,-2,0,75.7,Win
Match 13 - South Florida Regional 2025,5410,3,9.2,0,0,0,19.8,15.8,11.9,2,0,4,2,-2,0,65.7,Win
Finals 1 - South Florida Regional 2025,2486,3,9.2,0,0,0,18.2,15.8,4,2,0,6.6,12,0,0,70.8,Loss
Finals 1 - South Florida Regional 2025,3646,3,9.2,0,0,0,18.2,15.8,4,2,0,6.6,2,0,0,60.8,Loss
Finals 1 - South Florida Regional 2025,5526,3,9.2,0,0,0,18.2,15.8,4,2,0,6.6,0,0,0,58.8,Loss
Finals 1 - South Florida Regional 2025,180,3,18.5,0,0,0,19.8,15.8,11.9,3.3,0,2.6,2,0,0,76.9,Win
Finals 1 - South Florida Regional 2025,179,3,18.5,0,0,0,19.8,15.8,11.9,3.3,0,2.6,2,0,0,76.9,Win
Finals 1 - South Florida Regional 2025,5410,3,18.5,0,0,0,19.8,15.8,11.9,3.3,0,2.6,0,0,0,74.9,Win
Finals 2 - South Florida Regional 2025,2486,3,9.2,0,0,0,18.2,5.3,0,0.7,0,1.3,12,0,0,49.7,Loss
Finals 2 - South Florida Regional 2025,3646,3,9.2,0,0,0,18.2,5.3,0,0.7,0,1.3,2,0,0,39.7,Loss
Finals 2 - South Florida Regional 2025,5526,3,9.2,0,0,0,18.2,5.3,0,0.7,0,1.3,2,0,0,39.7,Loss
Finals 2 - South Florida Regional 2025,180,3,11.6,0,0,0,19.8,15.8,11.9,2,0,1.3,2,0,0,67.4,Win
Finals 2 - South Florida Regional 2025,179,3,11.6,0,0,0,19.8,15.8,11.9,2,0,1.3,2,0,0,67.4,Win
Finals 2 - South Florida Regional 2025,5410,3,11.6,0,0,0,19.8,15.8,11.9,2,0,1.3,2,0,0,67.4,Win
Match 1 - PCH District Albany Event presented by Procter & Gamble 2025,6919,3,13.9,0,0,0,19.8,15.8,1,0,0,7.9,12,0,0,73.4,Win
Match 1 - PCH District Albany Event presented by Procter & Gamble 2025,4459,0,13.9,0,0,0,19.8,15.8,1,0,0,7.9,0,0,0,58.4,Win
Match 1 - PCH District Albany Event presented by Procter & Gamble 2025,1771,3,13.9,0,0,0,19.8,15.8,1,0,0,7.9,12,0,0,73.4,Win
Match 1 - PCH District Albany Event presented by Procter & Gamble 2025,5074,3,0,0,0,0,0,4,1,4.6,0,0,2,-2,0,12.6,Loss
Match 1 - PCH District Albany Event presented by Procter & Gamble 2025,2415,3,0,0,0,0,0,4,1,4.6,0,0,0,-2,0,10.6,Loss
Match 1 - PCH District Albany Event presented by Procter & Gamble 2025,7470,3,0,0,0,0,0,4,1,4.6,0,0,2,-2,0,12.6,Loss
Match 2 - PCH District Albany Event presented by Procter & Gamble 2025,1002,3,2.3,0,0,0,14.9,2.6,0,0.7,4,0,2,-4,0,25.5,Win
Match 2 - PCH District Albany Event presented by Procter & Gamble 2025,8849,3,2.3,0,0,0,14.9,2.6,0,0.7,4,0,2,-4,0,25.5,Win
Match 2 - PCH District Albany Event presented by Procter & Gamble 2025,6925,3,2.3,0,0,0,14.9,2.6,0,0.7,4,0,2,-4,0,25.5,Win
Match 2 - PCH District Albany Event presented by Procter & Gamble 2025,3344,3,0,0,0,0,9.9,0,2,0,0,2.6,2,0,0,19.5,Loss
Match 2 - PCH District Albany Event presented by Procter & Gamble 2025,4509,3,0,0,0,0,9.9,0,2,0,0,2.6,0,0,0,17.5,Loss
Match 2 - PCH District Albany Event presented by Procter & Gamble 2025,3329,3,0,0,0,0,9.9,0,2,0,0,2.6,0,0,0,17.5,Loss
Match 3 - PCH District Albany Event presented by Procter & Gamble 2025,1261,3,2.3,0,0,0,16.5,2.6,0,1.3,0,4,0,0,0,29.7,Win
Match 3 - PCH District Albany Event presented by Procter & Gamble 2025,1795,0,2.3,0,0,0,16.5,2.6,0,1.3,0,4,0,0,0,26.7,Win
Match 3 - PCH District Albany Event presented by Procter & Gamble 2025,6023,3,2.3,0,0,0,16.5,2.6,0,1.3,0,4,2,0,0,31.7,Win
Match 3 - PCH District Albany Event presented by Procter & Gamble 2025,5828,3,0,0,0,1,0,5.3,4,1.3,0,0,2,-2,0,14.6,Loss
Match 3 - PCH District Albany Event presented by Procter & Gamble 2025,4240,3,0,0,0,1,0,5.3,4,1.3,0,0,2,-2,0,14.6,Loss
Match 3 - PCH District Albany Event presented by Procter & Gamble 2025,6905,3,0,0,0,1,0,5.3,4,1.3,0,0,2,-2,0,14.6,Loss
Match 4 - PCH District Albany Event presented by Procter & Gamble 2025,8080,3,2.3,0,0,0,18.2,0,0,2.6,0,0,2,0,0,28.1,Win
Match 4 - PCH District Albany Event presented by Procter & Gamble 2025,6910,3,2.3,0,0,0,18.2,0,0,2.6,0,0,2,0,0,28.1,Win
Match 4 - PCH District Albany Event presented by Procter & Gamble 2025,9260,3,2.3,0,0,0,18.2,0,0,2.6,0,0,0,0,0,26.1,Win
Match 4 - PCH District Albany Event presented by Procter & Gamble 2025,10482,3,0,0,0,1,0,0,0,7.9,0,0,2,0,0,13.9,Loss
Match 4 - PCH District Albany Event presented by Procter & Gamble 2025,7514,3,0,0,0,1,0,0,0,7.9,0,0,2,0,0,13.9,Loss
Match 4 - PCH District Albany Event presented by Procter & Gamble 2025,4730,3,0,0,0,1,0,0,0,7.9,0,0,2,0,0,13.9,Loss
Match 5 - PCH District Albany Event presented by Procter & Gamble 2025,5074,3,0,0,0,0,6.6,0,1,8.6,0,0,0,0,0,19.2,Win
Match 5 - PCH District Albany Event presented by Procter & Gamble 2025,2415,3,0,0,0,0,6.6,0,1,8.6,0,0,0,0,0,19.2,Win
Match 5 - PCH District Albany Event presented by Procter & Gamble 2025,7470,3,0,0,0,0,6.6,0,1,8.6,0,0,2,0,0,21.2,Win
Match 5 - PCH District Albany Event presented by Procter & Gamble 2025,3344,3,2.3,0,0,0,11.6,0,0,0.7,0,0,0,-1.3,0,16.3,Loss
Match 5 - PCH District Albany Event presented by Procter & Gamble 2025,7676,3,2.3,0,0,0,11.6,0,0,0.7,0,0,2,-1.3,0,18.3,Loss
Match 5 - PCH District Albany Event presented by Procter & Gamble 2025,3329,3,2.3,0,0,0,11.6,0,0,0.7,0,0,2,-1.3,0,18.3,Loss
Match 6 - PCH District Albany Event presented by Procter & Gamble 2025,5828,3,0,0,0,1,0,5.3,0,2,0,0,0,0,0,11.3,Loss
Match 6 - PCH District Albany Event presented by Procter & Gamble 2025,4240,3,0,0,0,1,0,5.3,0,2,0,0,2,0,0,13.3,Loss
Match 6 - PCH District Albany Event presented by Procter & Gamble 2025,6905,3,0,0,0,1,0,5.3,0,2,0,0,0,0,0,11.3,Loss
Match 6 - PCH District Albany Event presented by Procter & Gamble 2025,10482,3,0,0,0,2,0,0,0,9.2,0,0,12,0,0,26.2,Win
Match 6 - PCH District Albany Event presented by Procter & Gamble 2025,7514,3,0,0,0,2,0,0,0,9.2,0,0,0,0,0,14.2,Win
Match 6 - PCH District Albany Event presented by Procter & Gamble 2025,4730,3,0,0,0,2,0,0,0,9.2,0,0,2,0,0,16.2,Win
Match 7 - PCH District Albany Event presented by Procter & Gamble 2025,6919,3,6.9,0,0,0,19.8,14.5,5,0,0,9.2,12,0,0,70.4,Win
Match 7 - PCH District Albany Event presented by Procter & Gamble 2025,4459,0,6.9,0,0,0,19.8,14.5,5,0,0,9.2,0,0,0,55.4,Win
Match 7 - PCH District Albany Event presented by Procter & Gamble 2025,1771,3,6.9,0,0,0,19.8,14.5,5,0,0,9.2,12,0,0,70.4,Win
Match 7 - PCH District Albany Event presented by Procter & Gamble 2025,1002,3,0,0,0,0,9.9,10.6,0,0,5.9,0,2,0,0,31.4,Loss
Match 7 - PCH District Albany Event presented by Procter & Gamble 2025,8849,3,0,0,0,0,9.9,10.6,0,0,5.9,0,0,0,0,29.4,Loss
Match 7 - PCH District Albany Event presented by Procter & Gamble 2025,6925,3,0,0,0,0,9.9,10.6,0,0,5.9,0,2,0,0,31.4,Loss
Match 8 - PCH District Albany Event presented by Procter & Gamble 2025,1261,3,9.2,0,0,0,19.8,6.6,1,0,7.9,1.3,2,-2,0,48.8,Win
Match 8 - PCH District Albany Event presented by Procter & Gamble 2025,1795,0,9.2,0,0,0,19.8,6.6,1,0,7.9,1.3,0,-2,0,43.8,Win
Match 8 - PCH District Albany Event presented by Procter & Gamble 2025,6023,3,9.2,0,0,0,19.8,6.6,1,0,7.9,1.3,0,-2,0,46.8,Win
Match 8 - PCH District Albany Event presented by Procter & Gamble 2025,8080,3,0,0,0,1,19.8,7.9,3,0,2,5.3,2,-2,0,42,Loss
Match 8 - PCH District Albany Event presented by Procter & Gamble 2025,6910,3,0,0,0,1,19.8,7.9,3,0,2,5.3,0,-2,0,40,Loss
Match 8 - PCH District Albany Event presented by Procter & Gamble 2025,9260,3,0,0,0,1,19.8,7.9,3,0,2,5.3,0,-2,0,40,Loss
Match 9 - PCH District Albany Event presented by Procter & Gamble 2025,1002,3,2.3,0,1.3,0,9.9,9.2,1,0.7,5.9,0,2,0,0,35.3,Win
Match 9 - PCH District Albany Event presented by Procter & Gamble 2025,8849,3,2.3,0,1.3,0,9.9,9.2,1,0.7,5.9,0,2,0,0,35.3,Win
Match 9 - PCH District Albany Event presented by Procter & Gamble 2025,6925,3,2.3,0,1.3,0,9.9,9.2,1,0.7,5.9,0,2,0,0,35.3,Win
Match 9 - PCH District Albany Event presented by Procter & Gamble 2025,10482,3,0,0,0,1,0,0,0,6.6,0,4,2,0,0,16.6,Loss
Match 9 - PCH District Albany Event presented by Procter & Gamble 2025,7514,3,0,0,0,1,0,0,0,6.6,0,4,2,0,0,16.6,Loss
Match 9 - PCH District Albany Event presented by Procter & Gamble 2025,4730,3,0,0,0,1,0,0,0,6.6,0,4,2,0,0,16.6,Loss
Match 10 - PCH District Albany Event presented by Procter & Gamble 2025,1261,3,9.2,0,0,0,19.8,11.9,1,0,4,0,2,0,0,50.9,Win
Match 10 - PCH District Albany Event presented by Procter & Gamble 2025,1795,3,9.2,0,0,0,19.8,11.9,1,0,4,0,2,0,0,50.9,Win
Match 10 - PCH District Albany Event presented by Procter & Gamble 2025,6023,3,9.2,0,0,0,19.8,11.9,1,0,4,0,2,0,0,50.9,Win
Match 10 - PCH District Albany Event presented by Procter & Gamble 2025,5074,3,0,0,0,0,5,0,0,4,0,2.6,0,0,0,14.6,Loss
Match 10 - PCH District Albany Event presented by Procter & Gamble 2025,2415,3,0,0,0,0,5,0,0,4,0,2.6,0,0,0,14.6,Loss
Match 10 - PCH District Albany Event presented by Procter & Gamble 2025,7470,3,0,0,0,0,5,0,0,4,0,2.6,2,0,0,16.6,Loss
Match 11 - PCH District Albany Event presented by Procter & Gamble 2025,6919,3,13.9,0,0,0,19.8,14.5,0,0,2,5.3,12,0,0,70.5,Win
Match 11 - PCH District Albany Event presented by Procter & Gamble 2025,4459,0,13.9,0,0,0,19.8,14.5,0,0,2,5.3,0,0,0,55.5,Win
Match 11 - PCH District Albany Event presented by Procter & Gamble 2025,1771,3,13.9,0,0,0,19.8,14.5,0,0,2,5.3,2,0,0,60.5,Win
Match 11 - PCH District Albany Event presented by Procter & Gamble 2025,8080,3,4.6,0,0,0,13.2,1.3,0,1.3,0,1.3,2,0,0,26.7,Loss
Match 11 - PCH District Albany Event presented by Procter & Gamble 2025,6910,3,4.6,0,0,0,13.2,1.3,0,1.3,0,1.3,2,0,0,26.7,Loss
Match 11 - PCH District Albany Event presented by Procter & Gamble 2025,9260,3,4.6,0,0,0,13.2,1.3,0,1.3,0,1.3,2,0,0,26.7,Loss
Match 12 - PCH District Albany Event presented by Procter & Gamble 2025,1261,3,4.6,0,0,0,19.8,9.2,0,0,4,5.3,0,0,0,45.9,Win
Match 12 - PCH District Albany Event presented by Procter & Gamble 2025,1795,3,4.6,0,0,0,19.8,9.2,0,0,4,5.3,2,0,0,47.9,Win
Match 12 - PCH District Albany Event presented by Procter & Gamble 2025,6023,3,4.6,0,0,0,19.8,9.2,0,0,4,5.3,2,0,0,47.9,Win
Match 12 - PCH District Albany Event presented by Procter & Gamble 2025,1002,3,2.3,0,1.3,0,9.9,15.8,2,0,5.9,2.6,0,0,0,42.8,Loss
Match 12 - PCH District Albany Event presented by Procter & Gamble 2025,8849,3,2.3,0,1.3,0,9.9,15.8,2,0,5.9,2.6,2,0,0,44.8,Loss
Match 12 - PCH District Albany Event presented by Procter & Gamble 2025,6925,3,2.3,0,1.3,0,9.9,15.8,2,0,5.9,2.6,2,0,0,44.8,Loss
Match 13 - PCH District Albany Event presented by Procter & Gamble 2025,8080,3,2.3,0,0,1,19.8,5.3,0,0.7,0,0,2,-4,0,30.1,Loss
Match 13 - PCH District Albany Event presented by Procter & Gamble 2025,6910,3,2.3,0,0,1,19.8,5.3,0,0.7,0,0,2,-4,0,30.1,Loss
Match 13 - PCH District Albany Event presented by Procter & Gamble 2025,9260,3,2.3,0,0,1,19.8,5.3,0,0.7,0,0,2,-4,0,30.1,Loss
Match 13 - PCH District Albany Event presented by Procter & Gamble 2025,1261,3,2.3,0,0,0,18.2,9.2,1,0.7,2,0,0,0,0,36.4,Win
Match 13 - PCH District Albany Event presented by Procter & Gamble 2025,1795,3,2.3,0,0,0,18.2,9.2,1,0.7,2,0,2,0,0,38.4,Win
Match 13 - PCH District Albany Event presented by Procter & Gamble 2025,6023,3,2.3,0,0,0,18.2,9.2,1,0.7,2,0,2,0,0,38.4,Win
Finals 1 - PCH District Albany Event presented by Procter & Gamble 2025,6919,3,13.9,0,0,0,19.8,15.8,10.9,0,0,5.3,0,0,0,68.7,Win
Finals 1 - PCH District Albany Event presented by Procter & Gamble 2025,4459,3,13.9,0,0,0,19.8,15.8,10.9,0,0,5.3,0,0,0,68.7,Win
Finals 1 - PCH District Albany Event presented by Procter & Gamble 2025,1771,3,13.9,0,0,0,19.8,15.8,10.9,0,0,5.3,0,0,0,68.7,Win
Finals 1 - PCH District Albany Event presented by Procter & Gamble 2025,1261,3,6.9,0,0,0,19.8,7.9,2,0,0,0,2,0,0,41.6,Loss
Finals 1 - PCH District Albany Event presented by Procter & Gamble 2025,1795,0,6.9,0,0,0,19.8,7.9,2,0,0,0,0,0,0,36.6,Loss
Finals 1 - PCH District Albany Event presented by Procter & Gamble 2025,6023,3,6.9,0,0,0,19.8,7.9,2,0,0,0,2,0,0,41.6,Loss
Finals 2 - PCH District Albany Event presented by Procter & Gamble 2025,6919,3,11.6,0,0,0,19.8,15.8,6.9,0.7,0,4,12,0,0,73.8,Win
Finals 2 - PCH District Albany Event presented by Procter & Gamble 2025,4459,3,11.6,0,0,0,19.8,15.8,6.9,0.7,0,4,0,0,0,61.8,Win
Finals 2 - PCH District Albany Event presented by Procter & Gamble 2025,1771,3,11.6,0,0,0,19.8,15.8,6.9,0.7,0,4,12,0,0,73.8,Win
Finals 2 - PCH District Albany Event presented by Procter & Gamble 2025,1261,3,9.2,0,0,0,19.8,10.6,0,0,0,0,2,0,0,44.6,Loss
Finals 2 - PCH District Albany Event presented by Procter & Gamble 2025,1795,0,9.2,0,0,0,19.8,10.6,0,0,0,0,2,0,0,41.6,Loss
Finals 2 - PCH District Albany Event presented by Procter & Gamble 2025,6023,3,9.2,0,0,0,19.8,10.6,0,0,0,0,0,0,0,42.6,Loss
Match 1 - Peachtree District Championship presented by Mercer University 2025,1833,3,13.9,0,0,1,16.5,15.8,8.9,6.6,0,6.6,12,0,0,84.3,Win
Match 1 - Peachtree District Championship presented by Mercer University 2025,3318,3,13.9,0,0,1,16.5,15.8,8.9,6.6,0,6.6,12,0,0,84.3,Win
Match 1 - Peachtree District Championship presented by Mercer University 2025,1771,3,13.9,0,0,1,16.5,15.8,8.9,6.6,0,6.6,12,0,0,84.3,Win
Match 1 - Peachtree District Championship presented by Mercer University 2025,6829,3,4.6,0,0,1,19.8,5.3,0,4.6,0,0,2,0,0,40.3,Loss
Match 1 - Peachtree District Championship presented by Mercer University 2025,10482,3,4.6,0,0,1,19.8,5.3,0,4.6,0,0,2,0,0,40.3,Loss
Match 1 - Peachtree District Championship presented by Mercer University 2025,6944,3,4.6,0,0,1,19.8,5.3,0,4.6,0,0,0,0,0,38.3,Loss
Match 2 - Peachtree District Championship presented by Mercer University 2025,7451,3,4.6,0,0,0,19.8,15.8,6.9,0,0,6.6,2,0,0,58.7,Win
Match 2 - Peachtree District Championship presented by Mercer University 2025,6340,3,4.6,0,0,0,19.8,15.8,6.9,0,0,6.6,2,0,0,58.7,Win
Match 2 - Peachtree District Championship presented by Mercer University 2025,9260,3,4.6,0,0,0,19.8,15.8,6.9,0,0,6.6,0,0,0,56.7,Win
Match 2 - Peachtree District Championship presented by Mercer University 2025,4112,3,4.6,0,0,0,16.5,10.6,7.9,1.3,0,0,2,0,0,45.9,Loss
Match 2 - Peachtree District Championship presented by Mercer University 2025,4026,3,4.6,0,0,0,16.5,10.6,7.9,1.3,0,0,2,0,0,45.9,Loss
Match 2 - Peachtree District Championship presented by Mercer University 2025,1648,3,4.6,0,0,0,16.5,10.6,7.9,1.3,0,0,12,0,0,55.9,Loss
Match 3 - Peachtree District Championship presented by Mercer University 2025,1261,3,11.6,0,0,0,19.8,15.8,8.9,0,4,4,2,-0.7,0,68.4,Win
Match 3 - Peachtree District Championship presented by Mercer University 2025,2974,3,11.6,0,0,0,19.8,15.8,8.9,0,4,4,0,-0.7,0,66.4,Win
Match 3 - Peachtree District Championship presented by Mercer University 2025,7538,3,11.6,0,0,0,19.8,15.8,8.9,0,4,4,12,-0.7,0,78.4,Win
Match 3 - Peachtree District Championship presented by Mercer University 2025,9477,3,6.9,0,0,0,19.8,7.9,0,0.7,5.9,5.3,2,-2,0,49.5,Loss
Match 3 - Peachtree District Championship presented by Mercer University 2025,5109,3,6.9,0,0,0,19.8,7.9,0,0.7,5.9,5.3,0,-2,0,47.5,Loss
Match 3 - Peachtree District Championship presented by Mercer University 2025,9480,3,6.9,0,0,0,19.8,7.9,0,0.7,5.9,5.3,12,-2,0,59.5,Loss
Match 4 - Peachtree District Championship presented by Mercer University 2025,6919,3,9.2,0,0,0,19.8,15.8,2,0,0,4,12,0,0,65.8,Win
Match 4 - Peachtree District Championship presented by Mercer University 2025,8736,3,9.2,0,0,0,19.8,15.8,2,0,0,4,0,0,0,53.8,Win
Match 4 - Peachtree District Championship presented by Mercer University 2025,1683,3,9.2,0,0,0,19.8,15.8,2,0,0,4,2,0,0,55.8,Win
Match 4 - Peachtree District Championship presented by Mercer University 2025,8866,3,2.3,0,0,0,19.8,4,1,2,0,1.3,0,-2.7,0,30.7,Loss
Match 4 - Peachtree District Championship presented by Mercer University 2025,10376,3,2.3,0,0,0,19.8,4,1,2,0,1.3,2,-2.7,0,32.7,Loss
Match 4 - Peachtree District Championship presented by Mercer University 2025,6023,3,2.3,0,0,0,19.8,4,1,2,0,1.3,2,-2.7,0,32.7,Loss
Match 5 - Peachtree District Championship presented by Mercer University 2025,6944,3,6.9,0,0,1,19.8,5.3,2,4.6,0,0,0,0,0,42.6,Loss
Match 5 - Peachtree District Championship presented by Mercer University 2025,10482,3,6.9,0,0,1,19.8,5.3,2,4.6,0,0,12,0,0,54.6,Loss
Match 5 - Peachtree District Championship presented by Mercer University 2025,6829,3,6.9,0,0,1,19.8,5.3,2,4.6,0,0,2,0,0,44.6,Loss
Match 5 - Peachtree District Championship presented by Mercer University 2025,4112,3,6.9,0,0,0,19.8,10.6,3,0.7,0,0,2,-4,0,42,Win
Match 5 - Peachtree District Championship presented by Mercer University 2025,4026,3,6.9,0,0,0,19.8,10.6,3,0.7,0,0,12,-4,0,52,Win
Match 5 - Peachtree District Championship presented by Mercer University 2025,1648,3,6.9,0,0,0,19.8,10.6,3,0.7,0,0,12,-4,0,52,Win
Match 6 - Peachtree District Championship presented by Mercer University 2025,9477,3,2.3,0,0,0,19.8,6.6,0,0.7,2,9.2,2,0,0,45.6,Win
Match 6 - Peachtree District Championship presented by Mercer University 2025,5109,3,2.3,0,0,0,19.8,6.6,0,0.7,2,9.2,0,0,0,43.6,Win
Match 6 - Peachtree District Championship presented by Mercer University 2025,9480,3,2.3,0,0,0,19.8,6.6,0,0.7,2,9.2,2,0,0,45.6,Win
Match 6 - Peachtree District Championship presented by Mercer University 2025,8866,3,4.6,0,0,0,11.6,5.3,0,5.9,2,0,2,0,0,34.4,Loss
Match 6 - Peachtree District Championship presented by Mercer University 2025,10376,3,4.6,0,0,0,11.6,5.3,0,5.9,2,0,2,0,0,34.4,Loss
Match 6 - Peachtree District Championship presented by Mercer University 2025,6023,3,4.6,0,0,0,11.6,5.3,0,5.9,2,0,2,0,0,34.4,Loss
Match 7 - Peachtree District Championship presented by Mercer University 2025,1833,3,16.2,0,0,1,19.8,15.8,11.9,9.2,0,6.6,12,0,0,95.5,Win
Match 7 - Peachtree District Championship presented by Mercer University 2025,3318,3,16.2,0,0,1,19.8,15.8,11.9,9.2,0,6.6,2,0,0,85.5,Win
Match 7 - Peachtree District Championship presented by Mercer University 2025,1771,3,16.2,0,0,1,19.8,15.8,11.9,9.2,0,6.6,12,0,0,95.5,Win
Match 7 - Peachtree District Championship presented by Mercer University 2025,7451,3,4.6,0,0,0,16.5,6.6,4,0.7,0,2.6,0,0,0,38,Loss
